,Flavor,Balance,Acidity,Cupper.Points,Aroma,Body,Uniformity,Clean.Cup,Sweetness,Category.Two.Defects,Aftertaste,Total.Cup.Points
1154,7.25,7.0,7.08,7.0,7.33,7.08,10.0,10.0,10.0,22,7.0,79.75
1155,7.33,7.33,7.33,7.67,7.58,7.0,9.33,9.33,9.33,4,7.5,79.75
1156,6.83,7.08,7.08,7.33,7.25,7.25,10.0,10.0,10.0,7,6.92,79.75
1157,7.42,7.33,7.58,7.25,7.42,7.42,9.33,9.33,9.33,1,7.25,79.67
1158,7.08,7.17,6.83,7.0,7.25,7.33,10.0,10.0,10.0,12,7.0,79.67
1159,7.17,7.08,7.42,7.08,6.92,7.17,10.0,10.0,10.0,0,6.83,79.67
1160,7.0,7.17,7.08,7.0,7.5,7.08,10.0,10.0,10.0,6,6.83,79.67
1161,7.25,6.58,7.58,6.83,7.42,7.17,10.0,10.0,10.0,6,6.83,79.67
1162,7.17,7.0,6.75,7.33,7.33,7.08,10.0,10.0,10.0,6,7.0,79.67
1163,7.17,7.08,7.17,7.08,6.92,7.08,10.0,10.0,10.0,9,7.17,79.67
1164,7.17,6.92,7.0,7.17,7.17,7.25,10.0,10.0,10.0,0,7.0,79.67
1165,7.0,7.08,7.33,6.92,7.08,7.25,10.0,10.0,10.0,11,6.92,79.58
1166,6.92,7.0,7.33,6.92,7.25,7.25,10.0,10.0,10.0,5,6.92,79.58
1167,7.17,7.33,6.75,6.92,7.25,7.17,10.0,10.0,10.0,4,7.0,79.58
1168,7.0,7.0,7.33,7.08,7.08,7.25,10.0,10.0,10.0,19,6.83,79.58
1169,6.92,7.0,7.42,7.0,6.92,7.25,10.0,10.0,10.0,6,7.0,79.5
1170,7.0,7.0,7.0,7.0,6.92,7.42,10.0,10.0,10.0,1,7.17,79.5
1171,7.5,7.5,7.42,7.5,7.83,7.67,10.0,6.67,10.0,2,7.42,79.5
1172,7.08,7.08,7.25,7.0,7.25,7.58,9.33,10.0,10.0,20,6.92,79.5
1173,7.33,7.17,7.25,7.0,7.25,7.17,9.33,10.0,10.0,5,7.0,79.5
1174,7.33,7.42,7.58,7.42,7.08,7.33,9.33,9.33,9.33,2,7.25,79.42
1175,7.33,7.17,7.0,6.83,7.25,7.0,10.0,10.0,10.0,4,6.83,79.42
1176,6.83,7.17,7.42,6.83,7.0,7.33,10.0,10.0,10.0,30,6.83,79.42
1177,7.25,7.08,7.0,7.08,7.42,7.33,9.33,10.0,10.0,2,6.83,79.33
1178,7.25,7.25,7.25,7.33,7.42,7.42,9.33,9.33,10.0,3,6.75,79.33
1179,7.0,6.92,7.33,6.83,7.0,7.42,10.0,10.0,10.0,23,6.83,79.33
1180,7.17,7.08,7.17,7.0,7.42,7.08,9.33,10.0,10.0,19,7.08,79.33
1181,6.5,7.33,7.25,7.17,7.17,7.58,10.0,10.0,10.0,6,6.33,79.33
1182,6.83,7.08,7.25,6.75,7.08,7.42,10.0,10.0,10.0,0,6.83,79.25
1183,7.0,7.08,7.17,6.92,7.0,7.17,10.0,10.0,10.0,10,6.92,79.25
1184,7.42,7.42,7.42,7.42,7.33,7.5,8.67,9.33,9.33,0,7.33,79.17
1185,7.0,6.92,6.92,7.0,7.58,7.0,10.0,10.0,10.0,5,6.75,79.17
1186,7.0,6.92,7.42,6.83,7.08,7.0,10.0,10.0,10.0,6,6.92,79.17
1187,7.17,6.92,7.25,6.83,7.25,7.0,10.0,10.0,10.0,6,6.75,79.17
1188,7.42,7.83,8.0,7.33,7.17,7.25,10.0,10.0,6.67,20,7.5,79.17
1189,7.08,7.17,7.08,7.17,7.25,7.17,9.33,10.0,10.0,8,6.92,79.17
1190,6.92,7.0,7.08,6.92,7.17,7.17,10.0,10.0,10.0,34,6.92,79.17
1191,6.75,7.08,7.25,6.92,6.75,7.58,10.0,10.0,10.0,8,6.83,79.17
1192,7.67,7.67,7.42,7.67,7.58,7.67,8.67,8.67,8.67,1,7.42,79.08
1193,7.08,6.92,7.33,6.92,7.42,7.33,10.0,9.33,10.0,0,6.75,79.08
1194,7.0,7.08,7.25,6.83,7.33,7.33,9.33,10.0,10.0,2,6.92,79.08
1195,7.08,7.0,7.33,6.92,7.25,7.42,9.33,10.0,10.0,45,6.75,79.08
1196,7.25,7.08,7.17,7.25,7.17,7.25,9.33,9.33,10.0,0,7.25,79.08
1197,6.75,7.5,6.83,7.25,6.75,7.58,10.0,10.0,10.0,3,6.42,79.08
1198,7.17,6.83,7.42,6.58,7.33,7.08,10.0,10.0,10.0,3,6.58,79.0
1199,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,12,7.0,79.0
1200,7.17,7.5,7.25,7.0,7.67,8.0,8.67,9.33,9.33,4,7.08,79.0
1201,7.08,7.08,7.25,7.0,6.75,7.17,10.0,10.0,10.0,12,6.67,79.0
1202,7.17,7.0,7.5,7.0,7.5,7.25,8.67,10.0,10.0,17,6.92,79.0
1203,6.83,6.92,7.25,6.83,7.17,7.17,10.0,10.0,10.0,38,6.83,79.0
1204,7.0,7.25,7.08,7.0,7.33,7.17,9.33,10.0,10.0,8,6.75,78.92
1205,7.0,6.75,7.08,6.75,7.5,6.92,10.0,10.0,10.0,0,6.92,78.92
1206,7.0,7.0,7.0,6.75,7.17,7.0,10.0,10.0,10.0,4,6.92,78.83
1207,6.92,7.42,7.25,7.17,7.5,7.58,9.33,9.33,9.33,8,6.92,78.75
1208,7.08,7.0,7.25,6.75,7.33,7.0,10.0,10.0,10.0,8,6.33,78.75
1209,6.83,7.0,7.0,6.67,7.25,7.17,10.0,10.0,10.0,0,6.83,78.75
1210,7.33,7.0,7.25,7.0,7.25,7.08,8.67,10.0,10.0,0,7.17,78.75
1211,7.17,7.17,7.33,7.0,7.67,7.58,9.33,10.0,8.67,0,6.83,78.75
1212,6.92,7.17,7.17,7.08,7.0,7.17,10.0,10.0,9.33,5,6.83,78.67
1213,6.92,6.92,7.25,6.83,6.92,7.17,10.0,10.0,10.0,2,6.67,78.67
1214,7.0,6.92,6.83,6.92,7.08,7.08,10.0,10.0,10.0,7,6.75,78.58
1215,7.08,7.08,6.75,6.67,6.83,7.25,10.0,10.0,10.0,1,6.92,78.58
1216,7.17,7.17,7.58,7.17,7.33,7.25,8.67,9.33,10.0,3,6.92,78.58
1217,6.75,6.92,7.25,6.67,6.83,7.0,10.0,10.0,10.0,0,7.17,78.58
1218,7.0,6.92,7.33,6.67,7.0,6.92,10.0,10.0,10.0,1,6.75,78.58
1219,7.58,7.5,7.92,7.5,7.92,7.92,8.0,6.67,10.0,1,7.58,78.58
1220,6.83,7.33,7.42,7.25,7.92,6.75,8.67,9.33,10.0,0,7.08,78.58
1221,6.75,7.58,6.92,7.17,7.25,7.25,9.33,9.33,10.0,0,6.92,78.5
1222,6.83,6.92,7.0,6.83,7.08,7.0,10.0,10.0,10.0,14,6.83,78.5
1223,7.17,7.08,6.83,6.92,7.25,7.58,8.67,10.0,10.0,3,7.0,78.5
1224,7.0,6.83,7.08,6.83,6.83,6.92,10.0,10.0,10.0,4,6.92,78.42
1225,7.17,7.0,7.17,7.17,7.58,7.33,8.0,10.0,10.0,0,7.0,78.42
1226,7.75,7.92,7.83,7.83,7.5,7.92,7.33,8.0,8.67,0,7.58,78.33
1227,6.5,7.17,7.0,6.67,7.17,7.17,10.0,10.0,10.0,2,6.67,78.33
1228,7.17,6.83,7.17,6.5,7.17,7.0,10.0,10.0,10.0,4,6.5,78.33
1229,7.25,7.42,7.5,7.75,7.25,7.33,8.0,9.33,10.0,47,7.0,78.33
1230,6.08,7.33,7.25,7.0,7.17,7.33,10.0,10.0,10.0,9,6.17,78.33
1231,7.5,7.42,7.58,7.42,7.5,7.5,8.67,8.67,8.67,8,7.33,78.25
1232,7.33,7.75,7.5,7.25,7.42,7.67,8.0,8.67,9.33,31,7.33,78.25
1233,6.83,6.83,6.92,6.83,6.92,6.92,10.0,10.0,10.0,1,6.92,78.17
1234,6.83,6.92,7.25,6.75,7.08,7.25,10.0,9.33,10.0,3,6.67,78.08
1235,7.08,7.5,7.17,7.25,7.5,7.5,6.67,10.0,10.0,4,7.33,78.0
1236,7.0,6.83,7.0,6.67,6.83,7.0,10.0,10.0,10.0,6,6.67,78.0
1237,7.33,7.33,7.42,7.33,7.58,7.5,8.0,8.67,9.33,3,7.5,78.0
1238,7.25,6.92,7.33,7.25,7.42,7.0,9.33,9.33,9.33,2,6.83,78.0
1239,7.17,7.0,7.08,7.17,7.33,7.33,9.33,9.33,9.33,28,6.92,78.0
1240,6.83,6.83,7.17,6.67,7.0,6.67,10.0,10.0,10.0,9,6.83,78.0
1241,7.33,7.08,7.0,7.08,7.25,7.25,10.0,10.0,8.0,7,7.0,78.0
1242,7.17,7.17,7.17,7.08,7.42,7.67,8.67,9.33,9.33,3,7.0,78.0
1243,7.25,6.83,7.0,6.83,7.5,7.08,8.67,9.33,10.0,4,7.42,77.92
1244,7.25,7.08,7.0,6.92,7.42,7.25,8.0,10.0,10.0,3,7.0,77.92
1245,6.17,6.83,7.08,7.17,7.17,7.33,10.0,10.0,10.0,7,6.17,77.92
1246,7.0,7.0,7.17,7.17,7.42,7.08,9.33,8.67,10.0,0,7.0,77.83
1247,6.75,6.83,6.83,6.67,7.0,7.08,10.0,10.0,10.0,2,6.67,77.83
1248,6.83,6.83,7.17,6.5,7.0,6.83,10.0,10.0,10.0,2,6.67,77.83
1249,6.75,7.17,7.33,6.67,7.17,7.33,9.33,9.33,10.0,0,6.58,77.67
1250,7.67,7.42,7.67,7.58,7.58,7.42,9.33,9.33,6.0,5,7.58,77.58
1251,6.75,6.75,6.75,6.67,7.17,6.83,10.0,10.0,10.0,3,6.58,77.5
1252,6.92,7.0,7.0,6.17,7.08,6.92,10.0,10.0,10.0,15,6.33,77.42
1253,7.33,6.92,7.58,7.0,7.5,7.58,8.0,8.0,10.0,3,7.42,77.33
1254,7.0,7.17,7.17,6.67,7.33,7.17,9.33,9.33,9.33,2,6.83,77.33
1255,7.0,6.92,7.0,6.83,7.33,6.92,9.33,9.33,10.0,5,6.67,77.33
1256,6.83,6.92,6.75,6.83,6.83,6.92,9.33,10.0,10.0,1,6.83,77.25
1257,6.92,7.42,6.67,6.75,7.08,7.58,8.67,9.33,10.0,5,6.83,77.25
1258,7.0,7.25,7.25,6.92,7.08,7.33,8.67,8.67,10.0,11,7.0,77.17
1259,7.75,7.83,7.67,7.67,7.42,7.92,8.67,5.33,9.33,9,7.42,77.0
1260,7.33,7.42,6.67,7.42,7.67,7.17,9.33,10.0,6.67,0,7.17,76.83
1261,6.33,6.92,6.83,6.58,6.67,7.0,10.0,10.0,10.0,0,6.42,76.75
1262,6.5,6.92,7.33,6.5,6.42,6.33,10.0,10.0,10.0,4,6.5,76.5
1263,6.58,6.58,7.0,6.58,7.17,7.25,9.33,9.33,10.0,14,6.58,76.42
1264,7.0,7.33,7.5,7.0,7.5,7.17,8.67,8.67,8.67,8,6.83,76.33
1265,6.5,6.83,7.17,6.17,6.17,7.0,10.0,10.0,10.0,5,6.5,76.33
1266,7.08,6.83,7.17,7.08,7.25,7.33,8.67,8.67,9.33,0,6.83,76.25
1267,7.33,7.25,7.58,7.5,7.5,7.67,8.0,8.0,8.0,3,7.33,76.17
1268,7.0,6.83,7.08,6.75,7.42,6.92,7.33,10.0,10.0,4,6.83,76.17
1269,7.0,6.33,6.08,6.67,7.33,7.58,9.33,10.0,9.33,26,6.5,76.17
1270,6.83,7.08,7.17,6.58,7.08,7.17,10.0,7.33,10.0,12,6.83,76.08
1271,6.83,6.83,6.83,7.0,6.83,7.0,9.33,8.67,10.0,7,6.67,76.0
1272,6.5,7.0,6.92,6.67,6.83,6.75,9.33,10.0,9.33,2,6.5,75.83
1273,7.0,7.0,7.5,7.0,7.17,7.17,8.0,8.0,10.0,6,6.83,75.67
1274,7.58,7.17,7.58,6.83,7.92,7.33,8.0,8.0,8.0,15,7.17,75.58
1275,6.5,6.75,7.0,6.5,6.67,7.17,8.67,10.0,10.0,10,6.33,75.58
1276,7.25,6.83,7.0,6.83,7.5,7.17,8.0,8.0,10.0,20,6.92,75.5
1277,6.92,7.75,6.83,6.58,7.17,7.25,10.0,6.0,10.0,20,6.67,75.17
1278,6.83,6.83,7.08,6.67,7.25,7.17,10.0,6.67,10.0,8,6.67,75.17
1279,7.17,6.67,7.17,6.75,7.17,7.42,8.67,7.33,10.0,29,6.83,75.17
1280,6.92,6.83,6.92,6.75,7.0,7.17,10.0,6.67,10.0,7,6.75,75.0
1281,6.75,6.75,7.0,6.42,7.08,7.0,8.67,8.67,10.0,6,6.58,74.92
1282,6.75,7.0,7.25,7.0,7.33,7.5,10.0,5.33,10.0,30,6.67,74.83
1283,6.5,6.75,7.0,6.33,6.75,7.25,8.0,10.0,10.0,8,6.17,74.75
1284,6.67,6.58,7.17,6.42,6.75,7.0,8.0,10.0,10.0,10,6.17,74.75
1285,7.0,6.83,7.5,6.75,7.08,7.33,8.0,7.33,10.0,7,6.83,74.67
1286,7.25,7.33,7.25,7.33,7.5,7.42,8.0,8.67,6.67,2,7.0,74.42
1287,6.33,6.83,7.5,6.0,6.5,7.33,8.67,10.0,8.67,1,6.5,74.33
1288,6.58,6.83,6.83,6.67,7.0,7.08,10.0,6.67,10.0,11,6.67,74.33
1289,6.42,6.75,7.33,6.5,6.92,7.25,10.0,6.67,10.0,27,6.17,74.0
1290,7.0,7.33,7.58,7.08,7.67,7.33,10.0,2.67,10.0,19,7.17,73.83
1291,7.17,6.92,7.58,7.33,7.17,7.67,9.33,6.67,6.67,17,7.17,73.67
1292,6.58,6.42,7.0,6.67,7.25,7.0,8.0,8.0,10.0,0,6.58,73.5
1293,7.17,7.17,7.17,7.08,7.0,7.0,8.0,8.0,8.0,16,6.83,73.42
1294,7.08,6.92,7.08,6.92,7.08,6.92,8.0,8.0,8.0,1,6.92,72.92
1295,7.33,7.67,7.33,7.33,8.0,7.42,6.67,6.67,6.67,15,7.75,72.83
1296,6.92,7.17,7.5,6.92,6.92,7.58,6.67,6.67,9.33,9,6.92,72.58
1297,6.75,6.67,7.17,6.42,6.92,7.33,10.0,5.33,8.67,0,7.08,72.33
1298,6.5,6.5,6.83,6.25,6.33,6.33,10.0,6.67,10.0,7,6.33,71.75
1299,6.92,7.0,6.92,6.58,6.92,7.17,10.0,2.67,10.0,24,6.92,71.08
1300,6.67,6.5,7.17,6.42,6.5,7.33,8.0,6.0,10.0,0,6.42,71.0
1301,7.0,6.92,6.92,6.75,6.92,7.42,6.0,6.0,10.0,1,6.83,70.75
1302,7.0,6.83,7.0,6.67,7.0,7.33,6.0,6.0,10.0,55,6.83,70.67
1303,6.5,6.17,6.67,6.33,6.67,6.83,8.0,8.0,8.0,4,6.17,69.33
1304,6.17,6.17,6.67,6.5,7.0,6.5,8.0,8.0,8.0,3,6.17,69.17
1305,6.33,6.17,6.5,6.33,7.0,6.67,8.0,8.0,8.0,4,6.17,69.17
1306,6.83,6.75,7.42,6.75,7.08,7.25,10.0,0.0,10.0,20,6.25,68.33
1307,6.58,6.67,6.67,6.42,6.75,7.08,9.33,6.0,6.0,16,6.42,67.92
1308,6.58,6.08,6.25,6.17,7.25,6.42,6.0,6.0,6.0,5,6.33,63.08
1309,6.67,6.67,7.67,6.67,7.5,7.33,8.0,1.33,1.33,4,6.67,59.83
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1311,8.08,7.92,7.92,8.0,7.83,8.25,10.0,10.0,8.0,2,7.75,83.75
1312,7.75,7.92,8.0,8.0,8.0,7.92,10.0,10.0,8.0,2,7.92,83.5
1313,7.83,7.92,8.0,8.0,7.92,7.83,10.0,10.0,7.83,0,7.92,83.25
1314,7.92,7.75,7.75,8.08,8.0,7.83,10.0,10.0,7.75,7,7.92,83.0
1315,7.83,7.75,7.75,7.67,8.33,8.25,10.0,10.0,7.58,3,7.83,83.0
1316,7.92,7.92,8.0,7.75,8.0,7.75,10.0,10.0,7.75,0,7.67,82.75
1317,7.75,7.75,7.83,7.83,7.67,7.92,10.0,10.0,8.0,0,7.83,82.58
1318,7.75,7.83,7.67,7.92,7.67,7.92,10.0,10.0,7.92,0,7.83,82.5
1319,7.75,8.0,7.83,7.92,7.67,7.83,10.0,10.0,7.92,0,7.58,82.5
1320,7.83,7.75,7.83,7.83,7.67,7.92,10.0,10.0,7.75,6,7.83,82.42
1321,7.92,7.67,7.83,7.83,7.58,7.5,10.0,10.0,7.67,1,7.75,81.75
1322,7.83,7.58,7.5,7.75,7.67,7.75,10.0,10.0,7.75,0,7.75,81.58
1323,7.58,7.67,7.58,8.33,7.58,7.67,10.0,10.0,7.5,1,7.67,81.58
1324,7.75,7.5,7.58,7.67,8.0,7.67,10.0,10.0,7.58,7,7.75,81.5
1325,7.67,7.58,7.5,7.75,8.0,7.67,10.0,10.0,7.58,2,7.75,81.5
1326,7.75,7.58,7.67,7.83,7.75,7.58,10.0,10.0,7.58,0,7.67,81.42
1327,7.5,7.83,7.83,7.83,7.5,7.67,10.0,10.0,7.83,0,7.25,81.25
1328,7.58,7.67,7.75,7.58,7.33,7.75,10.0,10.0,7.75,1,7.5,80.92
1329,7.58,7.5,7.67,7.42,7.83,7.5,10.0,10.0,7.75,2,7.33,80.58
1330,7.42,7.58,7.58,7.5,7.75,7.67,10.0,10.0,7.67,1,7.33,80.5
1331,7.67,7.5,7.33,7.5,7.67,7.58,10.0,10.0,7.42,1,7.5,80.17
1332,7.42,7.5,7.83,7.58,7.58,7.42,10.0,10.0,7.42,0,7.42,80.17
1333,7.5,7.42,7.42,7.33,7.92,7.42,9.33,10.0,7.58,0,7.42,79.33
1334,7.58,7.83,7.58,7.83,7.75,5.08,10.0,10.0,7.75,1,7.33,78.75
1335,7.67,5.25,7.75,8.58,7.5,5.17,10.0,10.0,8.42,0,7.75,78.08
1336,7.33,7.17,7.42,7.17,7.33,7.5,9.33,9.33,7.42,6,7.17,77.17
1337,6.83,7.0,7.17,6.92,7.42,7.25,9.33,9.33,7.08,1,6.75,75.08
1338,6.67,6.83,6.83,7.92,6.75,6.92,9.33,9.33,6.67,9,6.5,73.75
